"Plot Title:  21567199"
"#","Date Time, GMT-06:00","Abs Pres, mm Hg (LGR S/N: 21567199, SEN S/N: 21567199)","Temp, °C (LGR S/N: 21567199, SEN S/N: 21567199)","Water Level, meters (LGR S/N: 21567199)","Coupler Detached (LGR S/N: 21567199)","Coupler Attached (LGR S/N: 21567199)","Host Connected (LGR S/N: 21567199)","Stopped (LGR S/N: 21567199)","End Of File (LGR S/N: 21567199)"
2384,07/31/24 05:00:00 AM,717.70,15.664,0.814,,,,,
2385,07/31/24 06:00:00 AM,717.91,15.569,0.817,,,,,
2386,07/31/24 07:00:00 AM,718.21,15.664,0.821,,,,,
2387,07/31/24 08:00:00 AM,718.25,15.760,0.822,,,,,
2388,07/31/24 09:00:00 AM,718.33,15.951,0.824,,,,,
2389,07/31/24 10:00:00 AM,718.16,16.141,0.821,,,,,
2390,07/31/24 11:00:00 AM,717.95,16.237,0.819,,,,,
2391,07/31/24 12:00:00 PM,717.52,16.427,0.813,,,,,
2392,07/31/24 01:00:00 PM,717.52,16.427,0.813,,,,,
2393,07/31/24 02:00:00 PM,716.79,16.523,0.803,,,,,
2394,07/31/24 03:00:00 PM,716.32,16.618,0.797,,,,,
2395,07/31/24 04:00:00 PM,716.06,16.618,0.794,,,,,
2396,07/31/24 05:00:00 PM,716.02,16.523,0.793,,,,,
2397,07/31/24 06:00:00 PM,715.68,16.332,0.788,,,,,
2398,07/31/24 07:00:00 PM,715.68,16.332,0.788,,,,,
2399,07/31/24 08:00:00 PM,715.85,16.141,0.790,,,,,
2400,07/31/24 09:00:00 PM,716.37,16.141,0.797,,,,,
2401,07/31/24 10:00:00 PM,716.88,16.141,0.804,,,,,
2402,07/31/24 11:00:00 PM,717.40,16.141,0.811,,,,,
2403,08/01/24 12:00:00 AM,717.43,16.237,0.812,,,,,
2404,08/01/24 01:00:00 AM,717.95,16.237,0.819,,,,,
2405,08/01/24 02:00:00 AM,718.72,16.237,0.829,,,,,
2406,08/01/24 03:00:00 AM,719.35,16.523,0.838,,,,,
2407,08/01/24 04:00:00 AM,719.48,16.808,0.841,,,,,
2408,08/01/24 05:00:00 AM,719.90,17.189,0.847,,,,,
2409,08/01/24 06:00:00 AM,720.67,17.189,0.857,,,,,
2410,08/01/24 07:00:00 AM,720.41,17.189,0.854,,,,,
2411,08/01/24 08:00:00 AM,720.63,17.094,0.857,,,,,
2412,08/01/24 09:00:00 AM,720.97,17.284,0.862,,,,,
2413,08/01/24 10:00:00 AM,720.75,17.379,0.859,,,,,
2414,08/01/24 11:00:00 AM,720.06,17.570,0.850,,,,,
2415,08/01/24 12:00:00 PM,719.75,18.045,0.846,,,,,
2416,08/01/24 01:00:00 PM,719.47,18.616,0.844,,,,,
2417,08/01/24 02:00:00 PM,718.82,18.901,0.835,,,,,
2418,08/01/24 03:00:00 PM,718.84,19.567,0.837,,,,,
2419,08/01/24 04:00:00 PM,718.47,19.282,0.831,,,,,
2420,08/01/24 05:00:00 PM,718.64,19.092,0.834,,,,,
2421,08/01/24 06:00:00 PM,717.76,18.806,0.821,,,,,
2422,08/01/24 07:00:00 PM,717.42,18.616,0.816,,,,,
2423,08/01/24 08:00:00 PM,717.16,18.616,0.812,,,,,
2424,08/01/24 09:00:00 PM,717.85,18.426,0.821,,,,,
2425,08/01/24 10:00:00 PM,718.29,18.236,0.827,,,,,
2426,08/01/24 11:00:00 PM,718.76,18.140,0.833,,,,,
2427,08/02/24 12:00:00 AM,718.94,17.950,0.835,,,,,
2428,08/02/24 01:00:00 AM,719.41,17.855,0.842,,,,,
2429,08/02/24 02:00:00 AM,719.71,17.950,0.846,,,,,
2430,08/02/24 03:00:00 AM,719.95,18.521,0.850,,,,,
2431,08/02/24 04:00:00 AM,719.65,18.426,0.846,,,,,
2432,08/02/24 05:00:00 AM,719.53,18.140,0.844,,,,,
2433,08/02/24 06:00:00 AM,720.30,18.140,0.854,,,,,
2434,08/02/24 07:00:00 AM,720.82,18.140,0.861,,,,,
2435,08/02/24 08:00:00 AM,721.11,18.236,0.865,,,,,
2436,08/02/24 09:00:00 AM,721.11,18.236,0.865,,,,,
2437,08/02/24 10:00:00 AM,720.89,18.331,0.863,,,,,
2438,08/02/24 11:00:00 AM,720.20,18.521,0.853,,,,,
2439,08/02/24 12:00:00 PM,720.07,18.806,0.852,,,,,
2440,08/02/24 01:00:00 PM,719.97,19.187,0.852,,,,,
2441,08/02/24 02:00:00 PM,719.47,19.853,0.846,,,,,
2442,08/02/24 03:00:00 PM,718.89,20.329,0.839,,,,,
2443,08/02/24 04:00:00 PM,718.27,20.710,0.832,,,,,
2444,08/02/24 05:00:00 PM,718.17,21.091,0.831,,,,,
2445,08/02/24 06:00:00 PM,717.62,20.996,0.824,,,,,
2446,08/02/24 07:00:00 PM,717.21,20.615,0.817,,,,,
2447,08/02/24 08:00:00 PM,716.99,20.710,0.814,,,,,
2448,08/02/24 09:00:00 PM,717.21,20.615,0.817,,,,,
2449,08/02/24 10:00:00 PM,717.46,20.615,0.821,,,,,
2450,08/02/24 11:00:00 PM,717.94,20.519,0.827,,,,,
2451,08/03/24 12:00:00 AM,717.50,20.710,0.821,,,,,
2452,08/03/24 01:00:00 AM,717.46,20.615,0.821,,,,,
2453,08/03/24 02:00:00 AM,717.98,20.615,0.828,,,,,
2454,08/03/24 03:00:00 AM,717.76,20.710,0.825,,,,,
2455,08/03/24 04:00:00 AM,717.46,20.615,0.821,,,,,
2456,08/03/24 05:00:00 AM,717.17,20.519,0.817,,,,,
2457,08/03/24 06:00:00 AM,716.83,20.329,0.811,,,,,
2458,08/03/24 07:00:00 AM,716.72,20.043,0.809,,,,,
2459,08/03/24 08:00:00 AM,716.78,19.567,0.809,,,,,
2460,08/03/24 09:00:00 AM,716.53,19.567,0.806,,,,,
2461,08/03/24 10:00:00 AM,716.45,19.377,0.804,,,,,
2462,08/03/24 11:00:00 AM,715.80,19.662,0.796,,,,,
2463,08/03/24 12:00:00 PM,715.10,19.853,0.787,,,,,
2464,08/03/24 01:00:00 PM,715.73,20.138,0.796,,,,,
2465,08/03/24 02:00:00 PM,717.28,20.138,0.817,,,,,
2466,08/03/24 03:00:00 PM,715.99,20.138,0.799,,,,,
2467,08/03/24 04:00:00 PM,715.22,20.138,0.789,,,,,
2468,08/03/24 05:00:00 PM,713.89,20.043,0.771,,,,,
2469,08/03/24 06:00:00 PM,713.46,20.234,0.765,,,,,
2470,08/03/24 07:00:00 PM,713.75,20.329,0.769,,,,,
2471,08/03/24 08:00:00 PM,712.94,20.234,0.758,,,,,
2472,08/03/24 09:00:00 PM,713.16,20.138,0.761,,,,,
2473,08/03/24 10:00:00 PM,713.16,20.138,0.761,,,,,
2474,08/03/24 11:00:00 PM,713.42,20.138,0.764,,,,,
2475,08/04/24 12:00:00 AM,713.64,20.043,0.767,,,,,
2476,08/04/24 01:00:00 AM,714.41,20.043,0.778,,,,,
2477,08/04/24 02:00:00 AM,714.67,20.043,0.781,,,,,
2478,08/04/24 03:00:00 AM,714.67,20.043,0.781,,,,,
2479,08/04/24 04:00:00 AM,715.14,19.948,0.788,,,,,
2480,08/04/24 05:00:00 AM,714.63,19.948,0.781,,,,,
2481,08/04/24 06:00:00 AM,714.07,19.853,0.773,,,,,
2482,08/04/24 07:00:00 AM,713.82,19.853,0.769,,,,,
2483,08/04/24 08:00:00 AM,715.10,19.853,0.787,,,,,
2484,08/04/24 09:00:00 AM,715.10,19.853,0.787,,,,,
2485,08/04/24 10:00:00 AM,715.10,19.853,0.787,,,,,
2486,08/04/24 11:00:00 AM,714.33,19.853,0.776,,,,,
2487,08/04/24 12:00:00 PM,714.07,19.853,0.773,,,,,
2488,08/04/24 01:00:00 PM,715.10,19.853,0.787,,,,,
2489,08/04/24 02:00:00 PM,715.32,19.758,0.790,,,,,
2490,08/04/24 03:00:00 PM,715.28,19.662,0.789,,,,,
2491,08/04/24 04:00:00 PM,715.24,19.567,0.788,,,,,
2492,08/04/24 05:00:00 PM,715.24,19.567,0.788,,,,,
2493,08/04/24 06:00:00 PM,715.50,19.567,0.792,,,,,
2494,08/04/24 07:00:00 PM,715.21,19.472,0.788,,,,,
2495,08/04/24 08:00:00 PM,715.75,19.567,0.795,,,,,
2496,08/04/24 09:00:00 PM,715.50,19.567,0.792,,,,,
2497,08/04/24 10:00:00 PM,716.02,19.567,0.799,,,,,
2498,08/04/24 11:00:00 PM,715.75,19.567,0.795,,,,,
2499,08/05/24 12:00:00 AM,716.53,19.567,0.806,,,,,
2500,08/05/24 01:00:00 AM,716.49,19.472,0.805,,,,,
2501,08/05/24 02:00:00 AM,715.97,19.472,0.798,,,,,
2502,08/05/24 03:00:00 AM,715.97,19.472,0.798,,,,,
2503,08/05/24 04:00:00 AM,716.49,19.472,0.805,,,,,
2504,08/05/24 05:00:00 AM,716.19,19.377,0.801,,,,,
2505,08/05/24 06:00:00 AM,716.71,19.377,0.808,,,,,
2506,08/05/24 07:00:00 AM,716.96,19.377,0.811,,,,,
2507,08/05/24 08:00:00 AM,717.18,19.282,0.814,,,,,
2508,08/05/24 09:00:00 AM,717.70,19.282,0.821,,,,,
2509,08/05/24 10:00:00 AM,717.18,19.282,0.814,,,,,
2510,08/05/24 11:00:00 AM,716.96,19.377,0.811,,,,,
2511,08/05/24 12:00:00 PM,716.53,19.567,0.806,,,,,
2512,08/05/24 01:00:00 PM,716.38,19.853,0.804,,,,,
2513,08/05/24 02:00:00 PM,716.50,20.138,0.807,,,,,
2514,08/05/24 03:00:00 PM,715.81,20.329,0.797,,,,,
2515,08/05/24 04:00:00 PM,715.51,20.234,0.793,,,,,
2516,08/05/24 05:00:00 PM,714.67,20.043,0.781,,,,,
2517,08/05/24 06:00:00 PM,714.37,19.948,0.777,,,,,
2518,08/05/24 07:00:00 PM,714.51,19.662,0.778,,,,,
2519,08/05/24 08:00:00 PM,713.72,18.996,0.766,,,,,
2520,08/05/24 09:00:00 PM,713.37,19.377,0.762,,,,,
2521,08/05/24 10:00:00 PM,713.84,19.282,0.768,,,,,
2522,08/05/24 11:00:00 PM,714.10,19.282,0.772,,,,,
2523,08/06/24 12:00:00 AM,714.58,19.187,0.778,,,,,
2524,08/06/24 01:00:00 AM,714.58,19.187,0.778,,,,,
2525,08/06/24 02:00:00 AM,714.28,19.092,0.774,,,,,
2526,08/06/24 03:00:00 AM,714.16,18.806,0.772,,,,,
2527,08/06/24 04:00:00 AM,714.67,18.806,0.779,,,,,
2528,08/06/24 05:00:00 AM,715.11,18.616,0.785,,,,,
2529,08/06/24 06:00:00 AM,715.45,18.806,0.789,,,,,
2530,08/06/24 07:00:00 AM,715.23,18.901,0.787,,,,,
2531,08/06/24 08:00:00 AM,714.49,18.996,0.777,,,,,
2532,08/06/24 09:00:00 AM,714.75,18.996,0.780,,,,,
2533,08/06/24 10:00:00 AM,715.30,19.092,0.788,,,,,
2534,08/06/24 11:00:00 AM,714.61,19.282,0.779,,,,,
2535,08/06/24 12:00:00 PM,714.00,19.662,0.771,,,,,
2536,08/06/24 01:00:00 PM,713.38,20.043,0.764,,,,,
2537,08/06/24 02:00:00 PM,713.50,20.329,0.766,,,,,
2538,08/06/24 03:00:00 PM,713.14,20.710,0.762,,,,,
2539,08/06/24 04:00:00 PM,713.14,20.710,0.762,,,,,
2540,08/06/24 05:00:00 PM,711.88,20.138,0.743,,,,,
2541,08/06/24 06:00:00 PM,711.91,19.567,0.743,,,,,
2542,08/06/24 07:00:00 PM,712.34,19.377,0.748,,,,,
2543,08/06/24 08:00:00 PM,713.37,19.377,0.762,,,,,
2544,08/06/24 09:00:00 PM,714.36,19.282,0.775,,,,,
2545,08/06/24 10:00:00 PM,714.83,19.187,0.782,,,,,
2546,08/06/24 11:00:00 PM,715.60,19.187,0.792,,,,,
2547,08/07/24 12:00:00 AM,716.63,19.187,0.806,,,,,
2548,08/07/24 01:00:00 AM,717.44,19.282,0.817,,,,,
2549,08/07/24 02:00:00 AM,718.24,19.377,0.829,,,,,
2550,08/07/24 03:00:00 AM,717.77,19.472,0.822,,,,,
2551,08/07/24 04:00:00 AM,717.52,19.472,0.819,,,,,
2552,08/07/24 05:00:00 AM,718.03,19.472,0.826,,,,,
2553,08/07/24 06:00:00 AM,718.80,19.472,0.836,,,,,
2554,08/07/24 07:00:00 AM,718.29,19.472,0.829,,,,,
2555,08/07/24 08:00:00 AM,717.99,19.377,0.825,,,,,
2556,08/07/24 09:00:00 AM,717.52,19.472,0.819,,,,,
2557,08/07/24 10:00:00 AM,718.54,19.472,0.833,,,,,
2558,08/07/24 11:00:00 AM,719.05,19.472,0.840,,,,,
2559,08/07/24 12:00:00 PM,718.33,19.567,0.830,,,,,
2560,08/07/24 01:00:00 PM,717.85,19.662,0.824,,,,,
2561,08/07/24 02:00:00 PM,717.59,19.662,0.820,,,,,
2562,08/07/24 03:00:00 PM,718.66,19.758,0.835,,,,,
2563,08/07/24 04:00:00 PM,719.17,19.758,0.842,,,,,
2564,08/07/24 05:00:00 PM,718.96,19.853,0.839,,,,,
2565,08/07/24 06:00:00 PM,717.93,19.853,0.825,,,,,
2566,08/07/24 07:00:00 PM,718.70,19.853,0.836,,,,,
2567,08/07/24 08:00:00 PM,719.65,19.662,0.848,,,,,
2568,08/07/24 09:00:00 PM,720.13,19.567,0.855,,,,,
2569,08/07/24 10:00:00 PM,720.08,19.472,0.854,,,,,
2570,08/07/24 11:00:00 PM,719.32,19.472,0.843,,,,,
2571,08/08/24 12:00:00 AM,719.02,19.377,0.839,,,,,
2572,08/08/24 01:00:00 AM,719.75,19.282,0.849,,,,,
2573,08/08/24 02:00:00 AM,720.01,19.282,0.853,,,,,
2574,08/08/24 03:00:00 AM,719.45,19.187,0.845,,,,,
2575,08/08/24 04:00:00 AM,718.42,19.187,0.831,,,,,
2576,08/08/24 05:00:00 AM,718.13,19.092,0.827,,,,,
2577,08/08/24 06:00:00 AM,718.90,19.092,0.837,,,,,
2578,08/08/24 07:00:00 AM,719.12,18.996,0.840,,,,,
2579,08/08/24 08:00:00 AM,718.60,18.996,0.833,,,,,
2580,08/08/24 09:00:00 AM,718.31,18.901,0.828,,,,,
2581,08/08/24 10:00:00 AM,718.09,18.996,0.826,,,,,
2582,08/08/24 11:00:00 AM,718.13,19.092,0.827,,,,,
2583,08/08/24 12:00:00 PM,718.21,19.282,0.828,,,,,
2584,08/08/24 01:00:00 PM,717.48,19.377,0.818,,,,,
2585,08/08/24 02:00:00 PM,717.30,19.567,0.816,,,,,
2586,08/08/24 03:00:00 PM,718.15,19.758,0.828,,,,,
2587,08/08/24 04:00:00 PM,718.74,19.948,0.837,,,,,
2588,08/08/24 05:00:00 PM,718.22,19.948,0.830,,,,,
2589,08/08/24 06:00:00 PM,717.46,19.948,0.819,,,,,
2590,08/08/24 07:00:00 PM,717.12,19.758,0.814,,,,,
2591,08/08/24 08:00:00 PM,717.04,19.567,0.813,,,,,
2592,08/08/24 09:00:00 PM,717.77,19.472,0.822,,,,,
2593,08/08/24 10:00:00 PM,717.70,19.282,0.821,,,,,
2594,08/08/24 11:00:00 PM,717.66,19.187,0.820,,,,,
2595,08/09/24 12:00:00 AM,716.89,19.187,0.810,,,,,
2596,08/09/24 01:00:00 AM,716.85,19.092,0.809,,,,,
2597,08/09/24 02:00:00 AM,717.10,19.092,0.813,,,,,
2598,08/09/24 03:00:00 AM,717.28,18.901,0.815,,,,,
2599,08/09/24 04:00:00 AM,716.77,18.901,0.807,,,,,
2600,08/09/24 05:00:00 AM,716.26,18.901,0.801,,,,,
2601,08/09/24 06:00:00 AM,716.47,18.806,0.803,,,,,
2602,08/09/24 07:00:00 AM,716.69,18.711,0.806,,,,,
2603,08/09/24 08:00:00 AM,716.91,18.616,0.809,,,,,
2604,08/09/24 09:00:00 AM,716.35,18.521,0.801,,,,,
2605,08/09/24 10:00:00 AM,715.88,18.616,0.795,,,,,
2606,08/09/24 11:00:00 AM,715.40,18.711,0.789,,,,,
2607,08/09/24 12:00:00 PM,715.48,18.901,0.790,,,,,
2608,08/09/24 01:00:00 PM,715.60,19.187,0.792,,,,,
2609,08/09/24 02:00:00 PM,714.73,19.567,0.781,,,,,
2610,08/09/24 03:00:00 PM,713.96,19.567,0.771,,,,,
2611,08/09/24 04:00:00 PM,714.07,19.853,0.773,,,,,
2612,08/09/24 05:00:00 PM,713.89,20.043,0.771,,,,,
2613,08/09/24 06:00:00 PM,713.89,20.043,0.771,,,,,
2614,08/09/24 07:00:00 PM,713.71,20.234,0.769,,,,,
2615,08/09/24 08:00:00 PM,713.24,20.329,0.763,,,,,
2616,08/09/24 09:00:00 PM,713.42,20.138,0.764,,,,,
2617,08/09/24 10:00:00 PM,713.86,19.948,0.770,,,,,
2618,08/09/24 11:00:00 PM,714.07,19.853,0.773,,,,,
2619,08/10/24 12:00:00 AM,713.78,19.758,0.769,,,,,
2620,08/10/24 01:00:00 AM,713.44,19.567,0.764,,,,,
2621,08/10/24 02:00:00 AM,713.66,19.472,0.766,,,,,
2622,08/10/24 03:00:00 AM,713.66,19.472,0.766,,,,,
2623,08/10/24 04:00:00 AM,713.84,19.282,0.768,,,,,
2624,08/10/24 05:00:00 AM,713.55,19.187,0.764,,,,,
2625,08/10/24 06:00:00 AM,713.50,19.092,0.764,,,,,
2626,08/10/24 07:00:00 AM,713.72,18.996,0.766,,,,,
2627,08/10/24 08:00:00 AM,713.90,18.806,0.768,,,,,
2628,08/10/24 09:00:00 AM,713.65,18.806,0.765,,,,,
2629,08/10/24 10:00:00 AM,713.39,18.806,0.761,,,,,
2630,08/10/24 11:00:00 AM,712.62,18.806,0.751,,,,,
2631,08/10/24 12:00:00 PM,712.91,18.901,0.755,,,,,
2632,08/10/24 01:00:00 PM,712.30,19.282,0.748,,,,,
2633,08/10/24 02:00:00 PM,711.91,19.567,0.743,,,,,
2634,08/10/24 03:00:00 PM,711.03,19.948,0.732,,,,,
2635,08/10/24 04:00:00 PM,710.00,19.948,0.717,,,,,
2636,08/10/24 05:00:00 PM,709.93,19.758,0.716,,,,,
2637,08/10/24 06:00:00 PM,710.95,19.758,0.730,,,,,
2638,08/10/24 07:00:00 PM,710.81,20.043,0.729,,,,,
2639,08/10/24 08:00:00 PM,711.43,19.662,0.736,,,,,
2640,08/10/24 09:00:00 PM,711.91,19.567,0.743,,,,,
2641,08/10/24 10:00:00 PM,711.64,19.567,0.739,,,,,
2642,08/10/24 11:00:00 PM,712.08,19.377,0.745,,,,,
2643,08/11/24 12:00:00 AM,712.04,19.282,0.744,,,,,
2644,08/11/24 01:00:00 AM,712.22,19.092,0.746,,,,,
2645,08/11/24 02:00:00 AM,711.93,18.996,0.742,,,,,
2646,08/11/24 03:00:00 AM,711.88,18.901,0.741,,,,,
2647,08/11/24 04:00:00 AM,712.10,18.806,0.744,,,,,
2648,08/11/24 05:00:00 AM,712.36,18.806,0.747,,,,,
2649,08/11/24 06:00:00 AM,712.36,18.806,0.747,,,,,
2650,08/11/24 07:00:00 AM,712.62,18.806,0.751,,,,,
2651,08/11/24 08:00:00 AM,713.09,18.711,0.757,,,,,
2652,08/11/24 09:00:00 AM,713.09,18.711,0.757,,,,,
2653,08/11/24 10:00:00 AM,712.87,18.806,0.754,,,,,
2654,08/11/24 11:00:00 AM,712.96,18.996,0.756,,,,,
2655,08/11/24 12:00:00 PM,712.78,19.187,0.754,,,,,
2656,08/11/24 01:00:00 PM,712.38,19.472,0.749,,,,,
2657,08/11/24 02:00:00 PM,711.68,19.662,0.740,,,,,
2658,08/11/24 03:00:00 PM,711.17,19.662,0.733,,,,,
2659,08/11/24 04:00:00 PM,711.12,18.901,0.731,,,,,
2660,08/11/24 05:00:00 PM,710.31,18.806,0.719,,,,,
2661,08/11/24 06:00:00 PM,710.78,18.711,0.726,,,,,
2662,08/11/24 07:00:00 PM,710.19,18.521,0.717,,,,,
2663,08/11/24 08:00:00 PM,710.03,18.140,0.714,,,,,
2664,08/11/24 09:00:00 PM,709.95,17.950,0.713,,,,,
2665,08/11/24 10:00:00 PM,710.17,17.855,0.716,,,,,
2666,08/11/24 11:00:00 PM,710.72,17.950,0.723,,,,,
2667,08/12/24 12:00:00 AM,710.42,17.855,0.719,,,,,
2668,08/12/24 01:00:00 AM,710.17,17.855,0.716,,,,,
2669,08/12/24 02:00:00 AM,709.66,17.855,0.709,,,,,
2670,08/12/24 03:00:00 AM,710.21,17.950,0.716,,,,,
2671,08/12/24 04:00:00 AM,709.99,18.045,0.714,,,,,
2672,08/12/24 05:00:00 AM,710.29,18.140,0.718,,,,,
2673,08/12/24 06:00:00 AM,709.48,18.045,0.707,,,,,
2674,08/12/24 07:00:00 AM,709.22,18.045,0.703,,,,,
2675,08/12/24 08:00:00 AM,709.48,18.045,0.707,,,,,
2676,08/12/24 09:00:00 AM,710.25,18.045,0.717,,,,,
2677,08/12/24 10:00:00 AM,709.99,18.045,0.714,,,,,
2678,08/12/24 11:00:00 AM,709.26,18.140,0.704,,,,,
2679,08/12/24 12:00:00 PM,709.78,18.140,0.711,,,,,
2680,08/12/24 01:00:00 PM,708.75,18.140,0.697,,,,,
2681,08/12/24 02:00:00 PM,708.35,18.426,0.692,,,,,
2682,08/12/24 03:00:00 PM,707.66,18.616,0.683,,,,,
2683,08/12/24 04:00:00 PM,706.75,18.901,0.671,,,,,
2684,08/12/24 05:00:00 PM,706.27,18.996,0.665,,,,,
2685,08/12/24 06:00:00 PM,705.39,18.711,0.652,,,,,
2686,08/12/24 07:00:00 PM,705.57,18.521,0.654,,,,,
2687,08/12/24 08:00:00 PM,705.27,18.426,0.650,,,,,
2688,08/12/24 09:00:00 PM,705.45,18.236,0.652,,,,,
2689,08/12/24 10:00:00 PM,705.96,18.236,0.659,,,,,
2690,08/12/24 11:00:00 PM,706.39,18.045,0.664,,,,,
2691,08/13/24 12:00:00 AM,706.73,18.236,0.670,,,,,
2692,08/13/24 01:00:00 AM,706.60,18.521,0.668,,,,,
2693,08/13/24 02:00:00 AM,707.07,18.426,0.675,,,,,
2694,08/13/24 03:00:00 AM,707.36,18.521,0.679,,,,,
2695,08/13/24 04:00:00 AM,707.58,18.426,0.682,,,,,
2696,08/13/24 05:00:00 AM,707.54,18.331,0.681,,,,,
2697,08/13/24 06:00:00 AM,708.01,18.236,0.687,,,,,
2698,08/13/24 07:00:00 AM,708.01,18.236,0.687,,,,,
2699,08/13/24 08:00:00 AM,708.28,18.236,0.691,,,,,
2700,08/13/24 09:00:00 AM,709.04,18.236,0.701,,,,,
2701,08/13/24 10:00:00 AM,708.28,18.236,0.691,,,,,
2702,08/13/24 11:00:00 AM,707.84,18.426,0.685,,,,,
2703,08/13/24 12:00:00 PM,708.22,18.711,0.691,,,,,
2704,08/13/24 01:00:00 PM,707.44,18.711,0.680,,,,,
2705,08/13/24 02:00:00 PM,707.19,18.711,0.677,,,,,
2706,08/13/24 03:00:00 PM,706.71,18.806,0.670,,,,,
2707,08/13/24 04:00:00 PM,706.16,18.711,0.663,,,,,
2708,08/13/24 05:00:00 PM,705.82,18.521,0.658,,,,,
2709,08/13/24 06:00:00 PM,706.48,18.236,0.666,,,,,
2710,08/13/24 07:00:00 PM,706.44,18.140,0.665,,,,,
2711,08/13/24 08:00:00 PM,706.36,17.950,0.664,,,,,
2712,08/13/24 09:00:00 PM,706.57,17.855,0.667,,,,,
2713,08/13/24 10:00:00 PM,707.05,17.760,0.673,,,,,
2714,08/13/24 11:00:00 PM,707.78,17.665,0.683,,,,,
2715,08/14/24 12:00:00 AM,708.25,17.570,0.689,,,,,
2716,08/14/24 01:00:00 AM,707.99,17.570,0.685,,,,,
2717,08/14/24 02:00:00 AM,707.99,17.570,0.685,,,,,
2718,08/14/24 03:00:00 AM,708.51,17.570,0.693,,,,,
2719,08/14/24 04:00:00 AM,708.73,17.475,0.695,,,,,
2720,08/14/24 05:00:00 AM,709.54,17.570,0.707,,,,,
2721,08/14/24 06:00:00 AM,709.49,17.475,0.706,,,,,
2722,08/14/24 07:00:00 AM,710.01,17.475,0.713,,,,,
2723,08/14/24 08:00:00 AM,710.48,17.379,0.719,,,,,
2724,08/14/24 09:00:00 AM,710.78,17.475,0.723,,,,,
2725,08/14/24 10:00:00 AM,710.82,17.570,0.724,,,,,
2726,08/14/24 11:00:00 AM,710.13,17.760,0.715,,,,,
2727,08/14/24 12:00:00 PM,710.03,18.140,0.714,,,,,
2728,08/14/24 01:00:00 PM,709.93,18.521,0.714,,,,,
2729,08/14/24 02:00:00 PM,709.97,18.616,0.714,,,,,
2730,08/14/24 03:00:00 PM,709.42,18.521,0.707,,,,,
2731,08/14/24 04:00:00 PM,709.12,18.426,0.703,,,,,
2732,08/14/24 05:00:00 PM,708.61,18.426,0.696,,,,,
2733,08/14/24 06:00:00 PM,708.79,18.236,0.698,,,,,
2734,08/14/24 07:00:00 PM,708.97,18.045,0.700,,,,,
2735,08/14/24 08:00:00 PM,708.92,17.950,0.699,,,,,
2736,08/14/24 09:00:00 PM,709.18,17.950,0.703,,,,,
2737,08/14/24 10:00:00 PM,709.66,17.855,0.709,,,,,
2738,08/14/24 11:00:00 PM,710.25,18.045,0.717,,,,,
2739,08/15/24 12:00:00 AM,710.50,18.045,0.721,,,,,
2740,08/15/24 01:00:00 AM,710.50,18.045,0.721,,,,,
2741,08/15/24 02:00:00 AM,710.21,17.950,0.716,,,,,
2742,08/15/24 03:00:00 AM,710.03,18.140,0.714,,,,,
2743,08/15/24 04:00:00 AM,710.29,18.140,0.718,,,,,
2744,08/15/24 05:00:00 AM,710.54,18.140,0.721,,,,,
2745,08/15/24 06:00:00 AM,710.50,18.045,0.721,,,,,
2746,08/15/24 07:00:00 AM,710.72,17.950,0.723,,,,,
2747,08/15/24 08:00:00 AM,710.72,17.950,0.723,,,,,
2748,08/15/24 09:00:00 AM,710.72,17.950,0.723,,,,,
2749,08/15/24 10:00:00 AM,710.50,18.045,0.721,,,,,
2750,08/15/24 11:00:00 AM,710.59,18.236,0.722,,,,,
2751,08/15/24 12:00:00 PM,709.90,18.426,0.713,,,,,
2752,08/15/24 01:00:00 PM,709.02,18.806,0.702,,,,,
2753,08/15/24 02:00:00 PM,708.37,19.092,0.693,,,,,
2754,08/15/24 03:00:00 PM,708.09,19.662,0.691,,,,,
2755,08/15/24 04:00:00 PM,707.21,20.043,0.680,,,,,
2756,08/15/24 05:00:00 PM,707.33,20.329,0.682,,,,,
2757,08/15/24 06:00:00 PM,708.43,20.519,0.697,,,,,
2758,08/15/24 07:00:00 PM,708.36,20.329,0.696,,,,,
2759,08/15/24 08:00:00 PM,708.72,19.948,0.700,,,,,
2760,08/15/24 09:00:00 PM,709.71,19.853,0.713,,,,,
2761,08/15/24 10:00:00 PM,710.36,19.567,0.722,,,,,
2762,08/15/24 11:00:00 PM,711.31,19.377,0.734,,,,,
2763,08/16/24 12:00:00 AM,712.00,19.187,0.743,,,,,
2764,08/16/24 01:00:00 AM,711.19,19.092,0.732,,,,,
2765,08/16/24 02:00:00 AM,710.72,19.187,0.726,,,,,
2766,08/16/24 03:00:00 AM,710.20,19.187,0.719,,,,,
2767,08/16/24 04:00:00 AM,709.95,19.187,0.715,,,,,
2768,08/16/24 05:00:00 AM,709.66,19.092,0.711,,,,,
2769,08/16/24 06:00:00 AM,709.91,19.092,0.714,,,,,
2770,08/16/24 07:00:00 AM,709.87,18.996,0.714,,,,,
2771,08/16/24 08:00:00 AM,709.87,18.996,0.714,,,,,
2772,08/16/24 09:00:00 AM,709.61,18.996,0.710,,,,,
2773,08/16/24 10:00:00 AM,709.91,19.092,0.714,,,,,
2774,08/16/24 11:00:00 AM,709.99,19.282,0.716,,,,,
2775,08/16/24 12:00:00 PM,710.02,19.377,0.717,,,,,
2776,08/16/24 01:00:00 PM,709.37,19.662,0.708,,,,,
